ncodpers,added_products
190850,ind_tjcr_fin_ult1
190851,ind_tjcr_fin_ult1
190856,ind_tjcr_fin_ult1
190859,ind_tjcr_fin_ult1
190860,ind_tjcr_fin_ult1
190863,ind_tjcr_fin_ult1
190864,ind_tjcr_fin_ult1
190865,ind_tjcr_fin_ult1
190866,ind_tjcr_fin_ult1
190868,ind_tjcr_fin_ult1
190869,ind_tjcr_fin_ult1
190870,ind_tjcr_fin_ult1
190872,ind_tjcr_fin_ult1
190873,ind_tjcr_fin_ult1
190874,ind_tjcr_fin_ult1
190875,ind_tjcr_fin_ult1
190876,ind_tjcr_fin_ult1
190877,ind_tjcr_fin_ult1
190880,ind_tjcr_fin_ult1
190882,ind_tjcr_fin_ult1
190883,ind_tjcr_fin_ult1
190885,ind_tjcr_fin_ult1
190891,ind_tjcr_fin_ult1
190894,ind_tjcr_fin_ult1
190895,ind_tjcr_fin_ult1
190897,ind_tjcr_fin_ult1
190899,ind_tjcr_fin_ult1
190901,ind_tjcr_fin_ult1
190903,ind_tjcr_fin_ult1
190904,ind_tjcr_fin_ult1
190905,ind_tjcr_fin_ult1
190907,ind_tjcr_fin_ult1
190910,ind_tjcr_fin_ult1
190912,ind_tjcr_fin_ult1
190913,ind_tjcr_fin_ult1
190915,ind_tjcr_fin_ult1
190917,ind_tjcr_fin_ult1
190922,ind_tjcr_fin_ult1
190924,ind_tjcr_fin_ult1
190925,ind_tjcr_fin_ult1
190926,ind_tjcr_fin_ult1
190930,ind_tjcr_fin_ult1
190932,ind_tjcr_fin_ult1
190933,ind_tjcr_fin_ult1
190935,ind_tjcr_fin_ult1
190936,ind_tjcr_fin_ult1
190939,ind_tjcr_fin_ult1
190940,ind_tjcr_fin_ult1
190944,ind_tjcr_fin_ult1
190946,ind_tjcr_fin_ult1
190948,ind_tjcr_fin_ult1
190951,ind_tjcr_fin_ult1
190953,ind_tjcr_fin_ult1
190954,ind_tjcr_fin_ult1
190955,ind_tjcr_fin_ult1
190956,ind_tjcr_fin_ult1
190957,ind_tjcr_fin_ult1
190958,ind_tjcr_fin_ult1
190959,ind_tjcr_fin_ult1
190962,ind_tjcr_fin_ult1
190964,ind_tjcr_fin_ult1
190965,ind_tjcr_fin_ult1
190966,ind_tjcr_fin_ult1
190967,ind_tjcr_fin_ult1
190969,ind_tjcr_fin_ult1
190973,ind_tjcr_fin_ult1
190974,ind_tjcr_fin_ult1
190975,ind_tjcr_fin_ult1
190977,ind_tjcr_fin_ult1
190978,ind_tjcr_fin_ult1
190979,ind_tjcr_fin_ult1
190980,ind_tjcr_fin_ult1
190981,ind_tjcr_fin_ult1
190982,ind_tjcr_fin_ult1
190983,ind_tjcr_fin_ult1
190986,ind_tjcr_fin_ult1
190987,ind_tjcr_fin_ult1
190988,ind_tjcr_fin_ult1
190989,ind_tjcr_fin_ult1
190994,ind_tjcr_fin_ult1
190995,ind_tjcr_fin_ult1
190996,ind_tjcr_fin_ult1
190998,ind_tjcr_fin_ult1
191000,ind_tjcr_fin_ult1
191002,ind_tjcr_fin_ult1
191003,ind_tjcr_fin_ult1
191005,ind_tjcr_fin_ult1
191006,ind_tjcr_fin_ult1
191007,ind_tjcr_fin_ult1
191009,ind_tjcr_fin_ult1
191012,ind_tjcr_fin_ult1
191014,ind_tjcr_fin_ult1
191015,ind_tjcr_fin_ult1
191016,ind_tjcr_fin_ult1
191018,ind_tjcr_fin_ult1
191019,ind_tjcr_fin_ult1
191020,ind_tjcr_fin_ult1
191025,ind_tjcr_fin_ult1
191026,ind_tjcr_fin_ult1
191028,ind_tjcr_fin_ult1
191029,ind_tjcr_fin_ult1
191031,ind_tjcr_fin_ult1
191032,ind_tjcr_fin_ult1
191036,ind_tjcr_fin_ult1
191038,ind_tjcr_fin_ult1
191039,ind_tjcr_fin_ult1
191044,ind_tjcr_fin_ult1
191046,ind_tjcr_fin_ult1
191047,ind_tjcr_fin_ult1
191051,ind_tjcr_fin_ult1
191054,ind_tjcr_fin_ult1
191061,ind_tjcr_fin_ult1
191062,ind_tjcr_fin_ult1
191071,ind_tjcr_fin_ult1
191072,ind_tjcr_fin_ult1
191074,ind_tjcr_fin_ult1
191078,ind_tjcr_fin_ult1
191079,ind_tjcr_fin_ult1
191080,ind_tjcr_fin_ult1
191084,ind_tjcr_fin_ult1
191086,ind_tjcr_fin_ult1
191087,ind_tjcr_fin_ult1
191090,ind_tjcr_fin_ult1
191091,ind_tjcr_fin_ult1
191093,ind_tjcr_fin_ult1
191094,ind_tjcr_fin_ult1
191095,ind_tjcr_fin_ult1
191097,ind_tjcr_fin_ult1
191098,ind_tjcr_fin_ult1
191100,ind_tjcr_fin_ult1
191102,ind_tjcr_fin_ult1
191104,ind_tjcr_fin_ult1
191105,ind_tjcr_fin_ult1
191106,ind_tjcr_fin_ult1
191110,ind_tjcr_fin_ult1
191111,ind_tjcr_fin_ult1
191113,ind_tjcr_fin_ult1
191115,ind_tjcr_fin_ult1
191116,ind_tjcr_fin_ult1
191118,ind_tjcr_fin_ult1
191120,ind_tjcr_fin_ult1
191121,ind_tjcr_fin_ult1
191124,ind_tjcr_fin_ult1
191126,ind_tjcr_fin_ult1
191128,ind_tjcr_fin_ult1
191129,ind_tjcr_fin_ult1
191130,ind_tjcr_fin_ult1
191131,ind_tjcr_fin_ult1
191133,ind_tjcr_fin_ult1
191134,ind_tjcr_fin_ult1
191135,ind_tjcr_fin_ult1
191136,ind_tjcr_fin_ult1
191139,ind_tjcr_fin_ult1
191140,ind_tjcr_fin_ult1
191146,ind_tjcr_fin_ult1
191147,ind_tjcr_fin_ult1
191148,ind_tjcr_fin_ult1
191149,ind_tjcr_fin_ult1
191150,ind_tjcr_fin_ult1
191151,ind_tjcr_fin_ult1
191155,ind_tjcr_fin_ult1
191157,ind_tjcr_fin_ult1
191163,ind_tjcr_fin_ult1
191169,ind_tjcr_fin_ult1
191170,ind_tjcr_fin_ult1
191172,ind_tjcr_fin_ult1
191173,ind_tjcr_fin_ult1
191177,ind_tjcr_fin_ult1
191178,ind_tjcr_fin_ult1
191180,ind_tjcr_fin_ult1
191182,ind_tjcr_fin_ult1
191184,ind_tjcr_fin_ult1
191185,ind_tjcr_fin_ult1
191188,ind_tjcr_fin_ult1
191191,ind_tjcr_fin_ult1
191193,ind_tjcr_fin_ult1
191194,ind_tjcr_fin_ult1
191195,ind_tjcr_fin_ult1
191196,ind_tjcr_fin_ult1
191197,ind_tjcr_fin_ult1
191199,ind_tjcr_fin_ult1
191200,ind_tjcr_fin_ult1
191207,ind_tjcr_fin_ult1
191210,ind_tjcr_fin_ult1
191215,ind_tjcr_fin_ult1
191219,ind_tjcr_fin_ult1
191220,ind_tjcr_fin_ult1
191221,ind_tjcr_fin_ult1
191222,ind_tjcr_fin_ult1
191225,ind_tjcr_fin_ult1
191226,ind_tjcr_fin_ult1
191227,ind_tjcr_fin_ult1
191228,ind_tjcr_fin_ult1
191229,ind_tjcr_fin_ult1
191231,ind_tjcr_fin_ult1
191232,ind_tjcr_fin_ult1
191236,ind_tjcr_fin_ult1
191237,ind_tjcr_fin_ult1
191241,ind_tjcr_fin_ult1
191244,ind_tjcr_fin_ult1
191245,ind_tjcr_fin_ult1
191246,ind_tjcr_fin_ult1
191247,ind_tjcr_fin_ult1
191248,ind_tjcr_fin_ult1
191250,ind_tjcr_fin_ult1
191252,ind_tjcr_fin_ult1
191256,ind_tjcr_fin_ult1
191258,ind_tjcr_fin_ult1
191259,ind_tjcr_fin_ult1
191267,ind_tjcr_fin_ult1
191269,ind_tjcr_fin_ult1
191272,ind_tjcr_fin_ult1
191273,ind_tjcr_fin_ult1
191274,ind_tjcr_fin_ult1
191275,ind_tjcr_fin_ult1
191281,ind_tjcr_fin_ult1
191282,ind_tjcr_fin_ult1
191284,ind_tjcr_fin_ult1
191285,ind_tjcr_fin_ult1
191286,ind_tjcr_fin_ult1
191287,ind_tjcr_fin_ult1
191291,ind_tjcr_fin_ult1
191292,ind_tjcr_fin_ult1
191294,ind_tjcr_fin_ult1
191297,ind_tjcr_fin_ult1
191299,ind_tjcr_fin_ult1
191300,ind_tjcr_fin_ult1
191301,ind_tjcr_fin_ult1
191302,ind_tjcr_fin_ult1
191304,ind_tjcr_fin_ult1
191305,ind_tjcr_fin_ult1
191306,ind_tjcr_fin_ult1
191309,ind_tjcr_fin_ult1
191312,ind_tjcr_fin_ult1
191316,ind_tjcr_fin_ult1
191317,ind_tjcr_fin_ult1
191318,ind_tjcr_fin_ult1
191320,ind_tjcr_fin_ult1
191321,ind_tjcr_fin_ult1
191325,ind_tjcr_fin_ult1
191326,ind_tjcr_fin_ult1
191329,ind_tjcr_fin_ult1
191330,ind_tjcr_fin_ult1
191333,ind_tjcr_fin_ult1
191334,ind_tjcr_fin_ult1
191335,ind_tjcr_fin_ult1
191337,ind_tjcr_fin_ult1
191343,ind_tjcr_fin_ult1
191345,ind_tjcr_fin_ult1
191346,ind_tjcr_fin_ult1
191350,ind_tjcr_fin_ult1
191352,ind_tjcr_fin_ult1
191354,ind_tjcr_fin_ult1
191357,ind_tjcr_fin_ult1
191358,ind_tjcr_fin_ult1
191362,ind_tjcr_fin_ult1
191363,ind_tjcr_fin_ult1
191365,ind_tjcr_fin_ult1
191366,ind_tjcr_fin_ult1
191368,ind_tjcr_fin_ult1
191372,ind_tjcr_fin_ult1
191374,ind_tjcr_fin_ult1
191377,ind_tjcr_fin_ult1
191378,ind_tjcr_fin_ult1
191379,ind_tjcr_fin_ult1
191380,ind_tjcr_fin_ult1
191381,ind_tjcr_fin_ult1
191384,ind_tjcr_fin_ult1
191386,ind_tjcr_fin_ult1
191387,ind_tjcr_fin_ult1
191388,ind_tjcr_fin_ult1
191389,ind_tjcr_fin_ult1
191390,ind_tjcr_fin_ult1
191398,ind_tjcr_fin_ult1
191399,ind_tjcr_fin_ult1
191400,ind_tjcr_fin_ult1
191401,ind_tjcr_fin_ult1
191402,ind_tjcr_fin_ult1
191404,ind_tjcr_fin_ult1
191406,ind_tjcr_fin_ult1
191408,ind_tjcr_fin_ult1
191411,ind_tjcr_fin_ult1
191412,ind_tjcr_fin_ult1
191414,ind_tjcr_fin_ult1
191416,ind_tjcr_fin_ult1
191417,ind_tjcr_fin_ult1
191419,ind_tjcr_fin_ult1
191420,ind_tjcr_fin_ult1
191422,ind_tjcr_fin_ult1
191424,ind_tjcr_fin_ult1
191425,ind_tjcr_fin_ult1
191426,ind_tjcr_fin_ult1
191427,ind_tjcr_fin_ult1
191428,ind_tjcr_fin_ult1
191429,ind_tjcr_fin_ult1
191436,ind_tjcr_fin_ult1
191437,ind_tjcr_fin_ult1
191438,ind_tjcr_fin_ult1
191441,ind_tjcr_fin_ult1
191446,ind_tjcr_fin_ult1
191447,ind_tjcr_fin_ult1
191449,ind_tjcr_fin_ult1
191451,ind_tjcr_fin_ult1
191452,ind_tjcr_fin_ult1
191454,ind_tjcr_fin_ult1
191459,ind_tjcr_fin_ult1
191460,ind_tjcr_fin_ult1
191461,ind_tjcr_fin_ult1
191462,ind_tjcr_fin_ult1
191467,ind_tjcr_fin_ult1
191469,ind_tjcr_fin_ult1
191471,ind_tjcr_fin_ult1
191475,ind_tjcr_fin_ult1
191479,ind_tjcr_fin_ult1
191481,ind_tjcr_fin_ult1
191483,ind_tjcr_fin_ult1
191484,ind_tjcr_fin_ult1
191485,ind_tjcr_fin_ult1
191486,ind_tjcr_fin_ult1
191488,ind_tjcr_fin_ult1
191489,ind_tjcr_fin_ult1
191490,ind_tjcr_fin_ult1
191494,ind_tjcr_fin_ult1
191495,ind_tjcr_fin_ult1
191497,ind_tjcr_fin_ult1
191498,ind_tjcr_fin_ult1
191499,ind_tjcr_fin_ult1
191500,ind_tjcr_fin_ult1
191503,ind_tjcr_fin_ult1
191508,ind_tjcr_fin_ult1
191510,ind_tjcr_fin_ult1
191511,ind_tjcr_fin_ult1
191512,ind_tjcr_fin_ult1
191513,ind_tjcr_fin_ult1
191515,ind_tjcr_fin_ult1
191516,ind_tjcr_fin_ult1
191517,ind_tjcr_fin_ult1
191518,ind_tjcr_fin_ult1
191519,ind_tjcr_fin_ult1
191520,ind_tjcr_fin_ult1
191522,ind_tjcr_fin_ult1
191523,ind_tjcr_fin_ult1
191524,ind_tjcr_fin_ult1
191526,ind_tjcr_fin_ult1
191527,ind_tjcr_fin_ult1
191529,ind_tjcr_fin_ult1
191530,ind_tjcr_fin_ult1
191532,ind_tjcr_fin_ult1
191536,ind_tjcr_fin_ult1
191537,ind_tjcr_fin_ult1
191539,ind_tjcr_fin_ult1
191545,ind_tjcr_fin_ult1
191550,ind_tjcr_fin_ult1
191551,ind_tjcr_fin_ult1
191552,ind_tjcr_fin_ult1
191553,ind_tjcr_fin_ult1
191555,ind_tjcr_fin_ult1
191556,ind_tjcr_fin_ult1
191557,ind_tjcr_fin_ult1
191560,ind_tjcr_fin_ult1
191562,ind_tjcr_fin_ult1
191563,ind_tjcr_fin_ult1
191564,ind_tjcr_fin_ult1
191566,ind_tjcr_fin_ult1
191567,ind_tjcr_fin_ult1
191569,ind_tjcr_fin_ult1
191572,ind_tjcr_fin_ult1
191573,ind_tjcr_fin_ult1
191574,ind_tjcr_fin_ult1
191576,ind_tjcr_fin_ult1
191577,ind_tjcr_fin_ult1
191578,ind_tjcr_fin_ult1
191580,ind_tjcr_fin_ult1
191581,ind_tjcr_fin_ult1
191583,ind_tjcr_fin_ult1
191584,ind_tjcr_fin_ult1
191585,ind_tjcr_fin_ult1
191587,ind_tjcr_fin_ult1
191588,ind_tjcr_fin_ult1
191589,ind_tjcr_fin_ult1
191591,ind_tjcr_fin_ult1
191593,ind_tjcr_fin_ult1
191596,ind_tjcr_fin_ult1
191598,ind_tjcr_fin_ult1
191601,ind_tjcr_fin_ult1
191602,ind_tjcr_fin_ult1
191604,ind_tjcr_fin_ult1
191605,ind_tjcr_fin_ult1
191606,ind_tjcr_fin_ult1
191609,ind_tjcr_fin_ult1
191622,ind_tjcr_fin_ult1
191627,ind_tjcr_fin_ult1
191629,ind_tjcr_fin_ult1
191633,ind_tjcr_fin_ult1
191634,ind_tjcr_fin_ult1
191636,ind_tjcr_fin_ult1
191638,ind_tjcr_fin_ult1
191639,ind_tjcr_fin_ult1
191640,ind_tjcr_fin_ult1
191641,ind_tjcr_fin_ult1
191643,ind_tjcr_fin_ult1
191644,ind_tjcr_fin_ult1
191647,ind_tjcr_fin_ult1
191650,ind_tjcr_fin_ult1
191653,ind_tjcr_fin_ult1
191656,ind_tjcr_fin_ult1
191660,ind_tjcr_fin_ult1
191663,ind_tjcr_fin_ult1
191664,ind_tjcr_fin_ult1
191665,ind_tjcr_fin_ult1
191667,ind_tjcr_fin_ult1
191668,ind_tjcr_fin_ult1
191669,ind_tjcr_fin_ult1
191670,ind_tjcr_fin_ult1
191671,ind_tjcr_fin_ult1
191675,ind_tjcr_fin_ult1
191676,ind_tjcr_fin_ult1
191678,ind_tjcr_fin_ult1
191680,ind_tjcr_fin_ult1
191681,ind_tjcr_fin_ult1
191684,ind_tjcr_fin_ult1
191686,ind_tjcr_fin_ult1
191689,ind_tjcr_fin_ult1
191691,ind_tjcr_fin_ult1
191692,ind_tjcr_fin_ult1
191695,ind_tjcr_fin_ult1
191696,ind_tjcr_fin_ult1
191697,ind_tjcr_fin_ult1
191699,ind_tjcr_fin_ult1
191701,ind_tjcr_fin_ult1
191704,ind_tjcr_fin_ult1
191708,ind_tjcr_fin_ult1
191711,ind_tjcr_fin_ult1
191712,ind_tjcr_fin_ult1
191713,ind_tjcr_fin_ult1
191715,ind_tjcr_fin_ult1
191721,ind_tjcr_fin_ult1
191722,ind_tjcr_fin_ult1
191723,ind_tjcr_fin_ult1
191725,ind_tjcr_fin_ult1
191730,ind_tjcr_fin_ult1
191731,ind_tjcr_fin_ult1
191734,ind_tjcr_fin_ult1
191737,ind_tjcr_fin_ult1
191738,ind_tjcr_fin_ult1
191739,ind_tjcr_fin_ult1
191741,ind_tjcr_fin_ult1
191743,ind_tjcr_fin_ult1
191744,ind_tjcr_fin_ult1
191748,ind_tjcr_fin_ult1
191750,ind_tjcr_fin_ult1
191751,ind_tjcr_fin_ult1
191754,ind_tjcr_fin_ult1
191755,ind_tjcr_fin_ult1
191758,ind_tjcr_fin_ult1
191760,ind_tjcr_fin_ult1
191761,ind_tjcr_fin_ult1
191764,ind_tjcr_fin_ult1
191765,ind_tjcr_fin_ult1
191766,ind_tjcr_fin_ult1
191768,ind_tjcr_fin_ult1
191769,ind_tjcr_fin_ult1
191770,ind_tjcr_fin_ult1
191774,ind_tjcr_fin_ult1
191779,ind_tjcr_fin_ult1
191780,ind_tjcr_fin_ult1
191781,ind_tjcr_fin_ult1
191782,ind_tjcr_fin_ult1
191785,ind_tjcr_fin_ult1
191786,ind_tjcr_fin_ult1
191787,ind_tjcr_fin_ult1
191788,ind_tjcr_fin_ult1
191789,ind_tjcr_fin_ult1
191793,ind_tjcr_fin_ult1
191794,ind_tjcr_fin_ult1
191795,ind_tjcr_fin_ult1
191796,ind_tjcr_fin_ult1
191798,ind_tjcr_fin_ult1
191800,ind_tjcr_fin_ult1
191802,ind_tjcr_fin_ult1
191804,ind_tjcr_fin_ult1
191805,ind_tjcr_fin_ult1
191807,ind_tjcr_fin_ult1
191808,ind_tjcr_fin_ult1
191812,ind_tjcr_fin_ult1
191813,ind_tjcr_fin_ult1
191814,ind_tjcr_fin_ult1
191816,ind_tjcr_fin_ult1
191817,ind_tjcr_fin_ult1
191818,ind_tjcr_fin_ult1
191819,ind_tjcr_fin_ult1
191820,ind_tjcr_fin_ult1
191823,ind_tjcr_fin_ult1
191825,ind_tjcr_fin_ult1
191826,ind_tjcr_fin_ult1
191830,ind_tjcr_fin_ult1
191833,ind_tjcr_fin_ult1
191834,ind_tjcr_fin_ult1
191836,ind_tjcr_fin_ult1
191837,ind_tjcr_fin_ult1
191838,ind_tjcr_fin_ult1
191839,ind_tjcr_fin_ult1
191840,ind_tjcr_fin_ult1
191841,ind_tjcr_fin_ult1
191842,ind_tjcr_fin_ult1
191843,ind_tjcr_fin_ult1
191844,ind_tjcr_fin_ult1
191847,ind_tjcr_fin_ult1
191848,ind_tjcr_fin_ult1
191849,ind_tjcr_fin_ult1
191850,ind_tjcr_fin_ult1
191851,ind_tjcr_fin_ult1
191854,ind_tjcr_fin_ult1
191855,ind_tjcr_fin_ult1
191857,ind_tjcr_fin_ult1
191860,ind_tjcr_fin_ult1
191862,ind_tjcr_fin_ult1
191864,ind_tjcr_fin_ult1
191866,ind_tjcr_fin_ult1
191867,ind_tjcr_fin_ult1
191868,ind_tjcr_fin_ult1
191870,ind_tjcr_fin_ult1
191871,ind_tjcr_fin_ult1
191873,ind_tjcr_fin_ult1
191874,ind_tjcr_fin_ult1
191875,ind_tjcr_fin_ult1
191878,ind_tjcr_fin_ult1
191879,ind_tjcr_fin_ult1
191880,ind_tjcr_fin_ult1
191881,ind_tjcr_fin_ult1
191882,ind_tjcr_fin_ult1
191883,ind_tjcr_fin_ult1
191886,ind_tjcr_fin_ult1
191887,ind_tjcr_fin_ult1
191889,ind_tjcr_fin_ult1
191893,ind_tjcr_fin_ult1
191894,ind_tjcr_fin_ult1
191897,ind_tjcr_fin_ult1
191898,ind_tjcr_fin_ult1
191899,ind_tjcr_fin_ult1
191903,ind_tjcr_fin_ult1
191904,ind_tjcr_fin_ult1
191905,ind_tjcr_fin_ult1
191907,ind_tjcr_fin_ult1
191908,ind_tjcr_fin_ult1
191910,ind_tjcr_fin_ult1
191912,ind_tjcr_fin_ult1
191916,ind_tjcr_fin_ult1
191919,ind_tjcr_fin_ult1
191920,ind_tjcr_fin_ult1
191922,ind_tjcr_fin_ult1
191927,ind_tjcr_fin_ult1
191929,ind_tjcr_fin_ult1
191931,ind_tjcr_fin_ult1
191936,ind_tjcr_fin_ult1
191937,ind_tjcr_fin_ult1
191938,ind_tjcr_fin_ult1
191939,ind_tjcr_fin_ult1
191940,ind_tjcr_fin_ult1
191943,ind_tjcr_fin_ult1
191944,ind_tjcr_fin_ult1
191948,ind_tjcr_fin_ult1
191949,ind_tjcr_fin_ult1
191951,ind_tjcr_fin_ult1
191955,ind_tjcr_fin_ult1
191957,ind_tjcr_fin_ult1
191959,ind_tjcr_fin_ult1
191960,ind_tjcr_fin_ult1
191963,ind_tjcr_fin_ult1
191964,ind_tjcr_fin_ult1
191965,ind_tjcr_fin_ult1
191968,ind_tjcr_fin_ult1
191969,ind_tjcr_fin_ult1
191970,ind_tjcr_fin_ult1
191975,ind_tjcr_fin_ult1
191978,ind_tjcr_fin_ult1
191981,ind_tjcr_fin_ult1
191982,ind_tjcr_fin_ult1
191985,ind_tjcr_fin_ult1
191986,ind_tjcr_fin_ult1
191988,ind_tjcr_fin_ult1
191990,ind_tjcr_fin_ult1
191992,ind_tjcr_fin_ult1
191993,ind_tjcr_fin_ult1
191997,ind_tjcr_fin_ult1
191998,ind_tjcr_fin_ult1
192000,ind_tjcr_fin_ult1
192001,ind_tjcr_fin_ult1
192002,ind_tjcr_fin_ult1
192004,ind_tjcr_fin_ult1
192005,ind_tjcr_fin_ult1
192006,ind_tjcr_fin_ult1
192008,ind_tjcr_fin_ult1
192011,ind_tjcr_fin_ult1
192012,ind_tjcr_fin_ult1
192015,ind_tjcr_fin_ult1
192016,ind_tjcr_fin_ult1
192017,ind_tjcr_fin_ult1
192021,ind_tjcr_fin_ult1
192023,ind_tjcr_fin_ult1
192028,ind_tjcr_fin_ult1
192030,ind_tjcr_fin_ult1
192032,ind_tjcr_fin_ult1
192033,ind_tjcr_fin_ult1
192035,ind_tjcr_fin_ult1
192037,ind_tjcr_fin_ult1
192044,ind_tjcr_fin_ult1
192047,ind_tjcr_fin_ult1
192048,ind_tjcr_fin_ult1
192050,ind_tjcr_fin_ult1
192053,ind_tjcr_fin_ult1
192056,ind_tjcr_fin_ult1
192058,ind_tjcr_fin_ult1
192059,ind_tjcr_fin_ult1
192063,ind_tjcr_fin_ult1
192066,ind_tjcr_fin_ult1
192068,ind_tjcr_fin_ult1
192070,ind_tjcr_fin_ult1
192071,ind_tjcr_fin_ult1
192077,ind_tjcr_fin_ult1
192078,ind_tjcr_fin_ult1
192079,ind_tjcr_fin_ult1
192081,ind_tjcr_fin_ult1
192082,ind_tjcr_fin_ult1
192086,ind_tjcr_fin_ult1
192087,ind_tjcr_fin_ult1
192090,ind_tjcr_fin_ult1
192091,ind_tjcr_fin_ult1
192093,ind_tjcr_fin_ult1
192097,ind_tjcr_fin_ult1
192099,ind_tjcr_fin_ult1
192102,ind_tjcr_fin_ult1
192103,ind_tjcr_fin_ult1
192104,ind_tjcr_fin_ult1
192107,ind_tjcr_fin_ult1
192108,ind_tjcr_fin_ult1
192111,ind_tjcr_fin_ult1
192112,ind_tjcr_fin_ult1
192113,ind_tjcr_fin_ult1
192115,ind_tjcr_fin_ult1
192117,ind_tjcr_fin_ult1
192119,ind_tjcr_fin_ult1
192120,ind_tjcr_fin_ult1
192125,ind_tjcr_fin_ult1
192126,ind_tjcr_fin_ult1
192130,ind_tjcr_fin_ult1
192131,ind_tjcr_fin_ult1
192133,ind_tjcr_fin_ult1
192134,ind_tjcr_fin_ult1
192135,ind_tjcr_fin_ult1
192136,ind_tjcr_fin_ult1
192137,ind_tjcr_fin_ult1
192140,ind_tjcr_fin_ult1
192143,ind_tjcr_fin_ult1
192146,ind_tjcr_fin_ult1
192147,ind_tjcr_fin_ult1
192148,ind_tjcr_fin_ult1
192150,ind_tjcr_fin_ult1
192152,ind_tjcr_fin_ult1
192157,ind_tjcr_fin_ult1
192159,ind_tjcr_fin_ult1
192160,ind_tjcr_fin_ult1
192162,ind_tjcr_fin_ult1
192163,ind_tjcr_fin_ult1
192165,ind_tjcr_fin_ult1
192167,ind_tjcr_fin_ult1
192168,ind_tjcr_fin_ult1
192171,ind_tjcr_fin_ult1
192175,ind_tjcr_fin_ult1
192180,ind_tjcr_fin_ult1
192181,ind_tjcr_fin_ult1
192183,ind_tjcr_fin_ult1
192185,ind_tjcr_fin_ult1
192188,ind_tjcr_fin_ult1
192189,ind_tjcr_fin_ult1
192191,ind_tjcr_fin_ult1
192195,ind_tjcr_fin_ult1
192196,ind_tjcr_fin_ult1
192204,ind_tjcr_fin_ult1
192206,ind_tjcr_fin_ult1
192207,ind_tjcr_fin_ult1
192208,ind_tjcr_fin_ult1
192209,ind_tjcr_fin_ult1
192211,ind_tjcr_fin_ult1
192214,ind_tjcr_fin_ult1
192219,ind_tjcr_fin_ult1
192220,ind_tjcr_fin_ult1
192222,ind_tjcr_fin_ult1
192225,ind_tjcr_fin_ult1
192231,ind_tjcr_fin_ult1
192233,ind_tjcr_fin_ult1
192234,ind_tjcr_fin_ult1
192236,ind_tjcr_fin_ult1
192237,ind_tjcr_fin_ult1
192239,ind_tjcr_fin_ult1
192242,ind_tjcr_fin_ult1
192244,ind_tjcr_fin_ult1
192245,ind_tjcr_fin_ult1
192246,ind_tjcr_fin_ult1
192248,ind_tjcr_fin_ult1
192256,ind_tjcr_fin_ult1
192257,ind_tjcr_fin_ult1
192260,ind_tjcr_fin_ult1
192263,ind_tjcr_fin_ult1
192266,ind_tjcr_fin_ult1
192270,ind_tjcr_fin_ult1
192272,ind_tjcr_fin_ult1
192274,ind_tjcr_fin_ult1
192280,ind_tjcr_fin_ult1
192290,ind_tjcr_fin_ult1
192292,ind_tjcr_fin_ult1
192293,ind_tjcr_fin_ult1
192294,ind_tjcr_fin_ult1
192295,ind_tjcr_fin_ult1
192297,ind_tjcr_fin_ult1
192298,ind_tjcr_fin_ult1
192299,ind_tjcr_fin_ult1
192302,ind_tjcr_fin_ult1
192304,ind_tjcr_fin_ult1
192305,ind_tjcr_fin_ult1
192307,ind_tjcr_fin_ult1
192311,ind_tjcr_fin_ult1
192315,ind_tjcr_fin_ult1
192318,ind_tjcr_fin_ult1
192319,ind_tjcr_fin_ult1
192320,ind_tjcr_fin_ult1
192321,ind_tjcr_fin_ult1
192323,ind_tjcr_fin_ult1
192326,ind_tjcr_fin_ult1
192328,ind_tjcr_fin_ult1
192332,ind_tjcr_fin_ult1
192333,ind_tjcr_fin_ult1
192338,ind_tjcr_fin_ult1
192346,ind_tjcr_fin_ult1
192348,ind_tjcr_fin_ult1
192349,ind_tjcr_fin_ult1
192350,ind_tjcr_fin_ult1
192351,ind_tjcr_fin_ult1
192352,ind_tjcr_fin_ult1
192353,ind_tjcr_fin_ult1
192354,ind_tjcr_fin_ult1
192355,ind_tjcr_fin_ult1
192359,ind_tjcr_fin_ult1
192360,ind_tjcr_fin_ult1
192361,ind_tjcr_fin_ult1
192365,ind_tjcr_fin_ult1
192369,ind_tjcr_fin_ult1
192370,ind_tjcr_fin_ult1
192371,ind_tjcr_fin_ult1
192377,ind_tjcr_fin_ult1
192378,ind_tjcr_fin_ult1
192381,ind_tjcr_fin_ult1
192382,ind_tjcr_fin_ult1
192383,ind_tjcr_fin_ult1
192385,ind_tjcr_fin_ult1
192386,ind_tjcr_fin_ult1
192390,ind_tjcr_fin_ult1
192391,ind_tjcr_fin_ult1
192392,ind_tjcr_fin_ult1
192394,ind_tjcr_fin_ult1
192399,ind_tjcr_fin_ult1
192400,ind_tjcr_fin_ult1
192402,ind_tjcr_fin_ult1
192405,ind_tjcr_fin_ult1
192408,ind_tjcr_fin_ult1
192409,ind_tjcr_fin_ult1
192410,ind_tjcr_fin_ult1
192413,ind_tjcr_fin_ult1
192414,ind_tjcr_fin_ult1
192417,ind_tjcr_fin_ult1
192418,ind_tjcr_fin_ult1
192419,ind_tjcr_fin_ult1
192421,ind_tjcr_fin_ult1
192422,ind_tjcr_fin_ult1
192423,ind_tjcr_fin_ult1
192424,ind_tjcr_fin_ult1
192426,ind_tjcr_fin_ult1
